source	t0	t1	t2	t3	t4	t5
ACYP1	0.759283124555362	0.117805329783852	0.936373989641583	0.929458178397162	1.39980454224339	1.49959071486797
ACYP2	0.159794801472407	0.073162819734811	0.09341074749898	0.084045689658781	0.087791581724642	0.070333067708517
ADA	1.87213188723258	0.234815171226069	0.479028572608338	0.826566632627861	0.855219111482145	0.930156638989378
ADAM8	2.90127488335071	0.693077749385434	0.827004331976268	3.25710426932345	4.77852403084869	4.23572425159832
ADAM10	0.065714375984	0.015072147124506	0.031772216100078	0.051141752021571	0.055493075465796	0.061879970025258
ADAR	3.53029893907955	3.76444166002811	2.39887664742409	3.56535691638413	3.08767289587804	2.81630959280651
ADARB1	0.132518002578469	0.199321158566014	0.106982304303697	0.103871231807737	0.089837134265378	0.066284084040065
ADCY3	0.378264777987008	0.175884096933894	0.757787262368628	0.712836445424667	1.01392421966015	0.850875843910623
ADCY7	0.343090460815572	0.028191579331488	0.106130350717717	0.113689163851583	0.129658113206523	0.131805357929938
ADCY9	0.027752239717594	0.009283927776503	0.029465028399412	0.020658981078041	0.023506185334008	0.016574118847184
ADD1	0.112442304034721	0.079889058154925	0.141637608534993	0.117376044716473	0.128693351213282	0.142172812155253
ADD2	0.008773052327027	0.009174789742022	0.049853600784491	0.04528452922455	0.042359333694661	0.030227735285928
ADD3	4.75105200579423	0.333269836295665	0.279664584663448	0.713826267096684	0.956742523942355	0.848935403737086
PLIN2	0.197817222770318	0.06426419402623	0.145393119483636	0.690585581931172	1.21451133953004	0.845637519673513
ADH5	0.103285211853636	0.058484286543869	0.139798831898139	0.095435031932433	0.116504749602381	0.111944556650917
ADK	0.170944907552937	0.176317751499036	0.457493362733525	0.629225540183664	0.62828139288865	0.808408968340394
ADORA2A	0.011085217901833	0.012380882301365	0.052405249354177	0.025384103562719	0.030017355173799	0.020360331430206
PARP1	0.564372761944731	0.940656191060298	1.47551049237548	1.28872815880324	1.21851508286374	1.4598495027963
PARP4	0.016079770158567	0.005328864957221	0.005937272783387	0.016068738382437	0.031415147130945	0.040273093162273
ADRA1D	0.001202705537668	0.001151071243204	0.002196914510711	0.002488473733049	0.001968105748624	0.001092487825258
ADRB2	0.030217144885551	0.006806120799851	0.001449612316021	0.007177947052374	0.002520804397451	0.001858989722888
ADRBK1	3.76826017949861	0.708217389173332	1.84885921377993	2.33082562217976	2.87709017042664	3.55105715686326
ADRBK2	0.07750558569149	0.158053827163046	0.103746845081996	0.195497572479307	0.798476596452398	0.829144566774747
ADSL	0.474995676531793	1.22299645627589	1.75701610031998	1.0513818194844	0.771607993647351	0.958139024682258
ADSS	0.298823919255636	0.618342054245712	0.491502013629375	0.453995791043442	0.371503696178486	0.380316412512073
AP2A1	0.029341309233752	0.026605327860489	0.087022237257096	0.05612015430536	0.055291117722466	0.0697840408609
AP2A2	0.225765224902884	0.074413594667634	0.042904063251841	0.033775172694847	0.033266747724968	0.047002429556846
AP1B1	0.401981941662819	0.675509893621581	0.87600712209606	0.535464063973516	0.414117428027004	0.543202058213462
AP2B1	0.115794931238156	0.083080841890563	0.118259779352694	0.115499202196257	0.182111357512807	0.182020095817796
AP1G1	0.344681876965749	0.301386870027359	0.283741291361014	0.235640396431252	0.226867599471495	0.289897723846324
AEBP1	0.277717753554595	0.767065008897318	0.394624369003961	0.119768152497416	0.183084757360389	0.205457993168614
AES	11.78191294868	1.16587295665157	1.19780343424072	2.49332104207891	3.24662126869552	3.25801755184257
AFG3L1	0.052801953962108	0.052601501441173	0.019518823458956	0.04469740031148	0.03616857590194	0.02962206309764
AGA	0.18689191662178	0.061098491539183	0.127280694769303	0.186030045217875	0.138635663065988	0.140787727256688
AGER	0.106611577211792	0.009863495801837	0.022807968345547	0.037665034739799	0.024740686438354	0.019688311580268
AGL	0.238415209077331	0.167865286451731	0.269997692604409	0.208746787786678	0.215447582557381	0.232912894133431
AHCY	0.079133485979848	0.638263307434321	0.891833796871569	0.605991671064082	0.464075876663778	0.499761940425266
AHR	0.140225205420748	0.667301768443498	0.223894558104796	0.174476507475188	0.139552958282793	0.185804631414055
AIF1	0.156962868062555	0.053990915240777	0.103211266857166	0.134431723444966	0.189139534392943	0.201377262779578
AIM1	0.410000034012004	0.416090246278807	0.098596452269942	0.269647521971397	0.26771322612426	0.349385621536893
AK1	0.18144474043012	0.047814674091538	0.041289244253282	0.074963030830728	0.076421747513004	0.062523062165394
AK2	0.248012630596023	1.11809642122199	0.950897482056671	0.813455558727195	0.937758250937427	0.946689604586012
AK3L1	0.00571139078615	0.03140458634914	0.041660102572317	0.812037809667894	1.3264744406022	1.06373319653091
AKT1	0.4799992283223	0.340989779445675	0.484845101118637	0.461244732400006	0.578806721220005	0.611532330217661
AKT2	0.151182428701653	0.108426380616631	0.089405082464551	0.084813440623112	0.099688630570627	0.086176051654443
ALAD	0.112517812372097	0.023267516397152	0.124797498596969	0.084196483008953	0.099775279134416	0.099393274982672
ALAS1	0.03711567169563	0.15187933541237	0.395025698995085	0.313362835938147	0.322309839741615	0.326986375833711
ALDH2	0.005382953666827	0.001317796683731	0.00122017857239	0.050835876315658	0.025427334224784	0.01020696195844
ALDH1B1	0.040784443825524	0.024000230235238	0.143140518387505	0.099497146046743	0.109390112961116	0.117644654958188
ALDH9A1	0.272133921134885	0.323247790594408	0.381936718274955	0.227713009848913	0.271274107675213	0.332710051395009
ALDH3A2	0.251459771642148	0.034372804779109	0.186887080710959	0.112777533155736	0.111002862569067	0.133611994891612
ALDOA	5.28532311850795	7.31603488106105	13.9266424029507	16.0607425413196	19.6156212982858	17.3641294625016
ALDOAP2	0.001201728214554	0.004849180210448	0.001022102678734	0.001050848185912	0.001096142895791	0.001077345929903
ALDOC	0.303043903190142	0.078914575252358	0.209166797525192	1.02349985609345	2.67523606714799	1.6713803287402
AKR1B1	0.745201723553653	0.517514158429016	1.07037442980953	1.49671220644531	1.05024552036674	1.40714333933307
ALOX5AP	0.337286623642779	0.025274880931794	0.039178926703478	0.348180816462188	0.897428169265356	0.752556274967625
ALPP	0.048720591675432	0.049217385506489	0.045477489232152	0.037911841241933	0.038338286301711	0.034125486785029
ALPPL2	0.356227317638659	0.303386543245315	0.227520594943561	0.240158545790711	0.25252615817677	0.251237068486604
AMD1	0.747697496634025	2.1883014182783	1.13845269426272	0.641057533415162	0.562415330304769	0.538372510032471
AMFR	0.126519844394416	0.064417189050807	0.104529906700706	0.106709173681956	0.103424521209352	0.100833607662174
AMH	0.006150718562132	0.005985253339127	0.002150671432683	0.005406431317412	0.003559947057372	0.003276640727117
AMPD2	0.239167669102634	0.486417361890087	0.307850763036238	0.169081859179645	0.1666955786263	0.156143816299117
AMPD3	0.065447178890409	0.007773798109323	0.054311933835952	0.100037872407676	0.111962581723932	0.098052957020747
BIN1	1.41218189794824	0.100776336050411	0.304443883990522	0.520790889884238	0.596310723285187	0.472215587055786
AMT	0.190004831532206	0.026082561617125	0.010787693341701	0.030847692103918	0.057320017916726	0.03806799061103
AMY1C	0.854484327367526	0.100838499845732	0.037601963527738	0.068013508565926	0.101203201682752	0.040521539713751
ANK1	0.002960185984655	0.018943764968975	0.028441770505148	0.066632378816154	0.103305478815678	0.127431057999799
ANK3	0.020254187901941	0.012804124922608	0.008081611605147	0.010997901312994	0.007673371446832	0.007265671750214
SLC25A4	0.083368915055714	0.169730364338563	0.260831352276466	0.115424444886176	0.171824825444061	0.180977971095156
SLC25A5	4.05318281888596	8.87651864698437	14.1364350883793	10.3624401520391	8.3059290881298	10.7473870290479
SLC25A6	5.98118637474526	5.75545496701523	6.22446739933957	6.44301936401224	5.90521973732997	6.50414289783955
ANXA1	4.30438384039631	6.17167258937197	0.274365464930082	0.740272882021434	0.765605845081018	0.619988721240665
ANXA2	0.01757713264939	0.021918792959591	0.014944127753366	0.050308629115581	0.12411535500543	0.265933231451701
ANXA2P1	0.032833103680809	0.058875158892926	0.018581460608265	0.167853107423549	0.19184881443163	0.296283468625043
ANXA4	0.053887769306343	0.022598843993062	0.106341765625184	0.296899752357339	0.403358514375953	0.435847552338967
ANXA5	0.328914750645771	0.058604441746145	0.266182745476148	0.767735968307983	0.613964381387506	0.634538875627368
ANXA6	1.96463774856117	0.049357958144219	0.345632343340822	0.897414618555222	1.65284226414539	1.54421273029145
ANXA7	0.518058320453885	0.508991448742251	0.849601127227066	0.590293886133463	0.533104577486131	0.697372577313803
ANXA11	0.509141477440413	0.042266315951842	0.112278977577613	0.133882212883601	0.216717993526948	0.24836624632636
AOAH	0.011663156820504	0.005080122603722	0.006026821939043	0.035489972832429	0.101634133666162	0.082677388748056
NUDT2	0.177764244920765	0.100497427346435	0.298739738151038	0.396978217311304	0.356489769635877	0.330404913273675
APBA2	0.214516075360801	0.022439480097736	0.006643392574607	0.002184590528694	0.001870044166047	0.001895719141288
APBB1	0.603757796769523	0.063676076642662	0.205001986935831	0.185575828116289	0.149066976736245	0.142317630728005
APEH	0.385272965365493	0.443956377517502	0.849088374994614	0.58838644166764	0.515427769502379	0.686501064792504
APEX1	0.244877627376742	0.510414066869697	0.579483335722166	0.386665788968768	0.40207280222453	0.400564839354959
BIRC2	0.308295162785517	0.268441682778404	0.176583014085277	0.274582328232367	0.233249469065843	0.231165152388553
BIRC3	1.20798950909857	4.46525289279444	0.769839924233257	1.74601774863049	1.91849278036114	2.06386693358932
XIAP	0.096186488259912	0.128038256377558	0.071277136151152	0.077622217166152	0.06430633967578	0.068994670906961
APLP1	0.009391555946312	0.011941856413637	0.008876889143275	0.006402419022791	0.015410963929678	0.01365615245084
APLP2	0.605414747188415	0.539708227197106	0.508147098989822	0.334361322637063	0.54540058850251	0.602466117631563
APOE	0.170910773592171	0.107892807332055	0.048470896496432	0.069056364537693	0.071593969421342	0.058429422751444
APP	0.080903085501548	0.153414352026365	0.064228810132335	0.058055296848839	0.07025930406759	0.066024309444753
APRT	8.31984354886452	10.8928837795156	16.6590182932404	7.72094913500171	7.21584869006085	8.33924252196201
KLK3	0.005134734400884	0.005562654388156	0.004164741907897	0.004115459711226	0.00254272312471	0.002030469334098
FAS	0.017166667172687	0.131004312862035	0.057705654515463	0.146584820883341	0.126702200034858	0.117657948310038
FASLG	0.004089197951641	1.93640001534236	0.471322027246781	0.268236656416803	0.245902256491318	0.402303215572596
AQP2	0.001434234873188	0.00561249887842	0.001172586372643	0.001187325415181	0.001221922410127	0.001382822463615
AQP3	0.170671255088955	0.046533659217823	0.012391883631205	0.010869162033875	0.016493823880244	0.013259925042924
AQP5	0.090581615193055	0.096294810735739	0.066783299550225	0.061294670035388	0.069906128878381	0.069815712285297
ARAF	0.311224333376574	0.347456887510114	0.288111341887911	0.21754001540292	0.201472120545635	0.218590593623434
ARCN1	0.321345162472964	0.626712350853529	0.47373587829325	0.401053654107999	0.2975261191335	0.291567313882229
AREG	0.033387417054567	0.231118073374008	0.003568648635796	0.013983791738188	0.027525005996117	0.013884617920413
ARF1	0.216523665092594	0.615520666412881	0.573527265599675	0.503900918902274	0.412204970730437	0.432147746351702
ARF3	1.28988474849047	0.82006771984529	1.22824021752265	1.03644852626221	1.20378662574285	1.31197128464324
ARF4	0.639080726110163	1.43010782077453	0.971820176332951	0.710071775079505	0.742186481734775	0.844223215628467
ARL4D	0.001492172145731	0.007417103148951	0.006663036327576	0.002238044294639	0.007664455940032	0.009285192475063
ARF5	3.97926082418932	3.16863810181012	4.20572166445388	5.85879237138073	5.21337238801578	5.71356232359356
ARF6	0.176810083661711	0.32045822004647	0.309801486624984	0.376695341344053	0.423683371342673	0.478998470075424
ARG2	0.001213863581778	0.001120113261613	0.054403788741085	0.148148388797695	0.252853117679725	0.211980139747836
RHOA	2.56272157382452	2.96832689142577	3.2956740153243	3.94369751380662	4.25366896623432	4.00330198576313
RHOC	0.255525326293398	0.322985526082555	0.355472229522991	0.758918830556652	1.08394887165036	1.22420544100583
RHOG	0.494549652702712	1.29672670241385	0.785730751224056	0.809895851744234	0.679166338429113	0.717417078543288
ARHGAP1	2.37928484262165	1.11511443932273	2.1220186855073	1.67811081369528	1.77749894414442	1.76634245024371
ARHGAP4	11.6166108052386	2.99232129585826	3.42860306694248	4.17484895307078	5.02135137803927	4.54778291748992
ARHGAP5	0.06777188267914	0.041155392846501	0.020202551948374	0.021161288836337	0.020283060939733	0.016223218414755
ARHGDIA	0.79968334768262	1.28654442165731	1.27419957941793	0.798143092313042	0.99607463208037	1.1091858457643
ARHGDIB	22.0077938730763	4.37165460216664	9.89792949638403	15.288810614917	23.3725026017651	24.4769378670181
RHOH	3.90397073346557	2.61417415644521	0.943241847089422	1.77799646726975	1.45034281844585	1.12741309169236
ARL1	0.332592156146042	0.530864437321613	0.523727763411587	0.227225482613792	0.252786199194001	0.223958766129513
PHOX2A	0.001586793812432	0.001520337583045	0.001235762933247	0.001275422729136	0.001294645411709	0.001232944882468
ARL2	0.41684233799537	0.361232594377864	1.1676462318428	0.979638018465105	0.795355625393764	0.754128029860418
ARL3	0.040725811990443	0.001143025508073	0.015028785743284	0.007947670840423	0.020929939939008	0.029532299677547
ARNT	0.025457258627718	0.015470655309154	0.026420063294597	0.025339427911203	0.029582079273327	0.031787567424237
ARNTL	0.317862710379626	0.101607543051327	0.073124093635209	0.086330934415223	0.042706519449557	0.044735967171469
ARRB2	3.573330495664	0.695820628724656	1.17541379737991	1.84932657096183	2.20749302776628	1.98688969712536
ARSA	2.16553414131327	0.520952581382643	0.367110275623941	0.643492023936119	0.760724923020755	0.932865083490795
ASAH1	0.577986555327949	0.197163322017953	0.22928590111147	0.169000106422182	0.137499238020899	0.151162281241526
ASGR1	0.006318617260282	0.006883319061367	0.022736842820623	0.059460939541578	0.137794849428546	0.100187557157806
ASL	0.092579063221812	0.033220165039779	0.168061385710522	0.24122414599798	0.280835573634447	0.365699126990028
ASNA1	0.163650595138671	0.41695343972297	0.564169967813117	0.32126693276045	0.268959910113706	0.336654443528496
ASNS	2.51930839358555	4.25761429529638	2.70872636739212	9.47238550658523	5.77339072999082	4.12110250883268
ASPH	0.067754146007837	0.023680171039352	0.041465675371648	0.030532270511105	0.030975662262729	0.033112147531675
ZFHX3	0.001142495426134	0.001092023250907	0.007853424177355	0.001079881036542	0.001694139133456	0.001048150433595
ATF1	0.481590068876782	0.646832314634976	0.436821820692391	0.393273128628211	0.363856215747914	0.327909804031608
ATF3	0.007406069569021	0.025070200256331	0.013626035348683	0.150189296262611	0.112001871551344	0.090371560753896
ATF4	10.1248916501137	15.4284578071003	15.2124633507904	25.3653668161745	19.7560661541662	14.8230015414259
ATIC	0.645924384706407	1.96560918538619	2.4322729881266	1.63049983751216	1.24174885075583	1.42653403719462
RERE	0.055951055417574	0.04125377299642	0.034485475899052	0.067962047566573	0.052141466578615	0.057907811862918
ATOX1	0.245840937423013	0.761373787880846	1.4371708058291	1.12195167764966	0.762517091330636	1.1208284408212
ATP1A1	5.60701339240732	4.03135785865454	3.12452620084123	1.7792258239561	1.58640909630215	1.46949985300205
ATP1A3	0.17932451009558	0.115589047237356	0.106369759618915	0.101470771912151	0.114430360671333	0.108751594400539
ATP1A4	0.255597771450136	0.238854091259669	0.172638070643223	0.096113194144039	0.095520082364458	0.097621692474423
ATP1B1	0.047880881207647	0.594612126224384	0.125395382796769	0.080592949947513	0.047775264391058	0.042268036669637
ATP1B3	1.6586344244862	11.945708247205	6.94711800611182	4.79805556101043	4.27377729327329	4.54485161706905
FXYD2	0.042282654875278	0.025454107395949	0.01173742531768	0.016209581692356	0.014905629520795	0.014446410904263
ATP2A2	0.033878081625832	0.223042024050788	0.116036439024634	0.052064372727067	0.060223996786025	0.056161184257564
ATP2A3	0.187116499723996	0.018691483231894	0.063080762533203	0.043157507231626	0.065510523321624	0.069561100640465
ATP2B1	0.007038429212666	0.026290919464368	0.010173929341396	0.005565598154472	0.007904036850875	0.005080199537459
ATP2B4	0.024870144385952	0.022097604169091	0.009254868972128	0.019525530556502	0.032690497865489	0.040330555701271
ATP5A1	4.62080543185004	3.22199987721994	6.93600963843417	6.25495279454356	5.22047705160725	6.44764116346215
ATP5B	2.35792740994604	4.24769737183581	6.7134629261247	5.06625372762644	4.36100143016032	5.15763687375182
ATP5C1	0.398316409640718	0.734751417733347	0.920434464245681	0.815114786701863	0.848021270131923	0.982313200576528
ATP5D	1.73485831872227	0.937011636518257	2.06046605844659	1.54960611289771	1.60303728708167	1.70791378825899
ATP5E	1.00360879518013	1.32966307668144	1.2482230034297	1.01470641764937	0.571481550051769	0.691641889131878
ATP5F1	2.10555166348534	2.54028026600493	3.92111553921623	3.33676710156633	2.97939187496521	3.84716457436767
ATP5G1	0.838746754368077	1.61490716959226	3.26502603560791	1.6698527417611	1.64505495183465	1.94482907328545
ATP5G2	9.96765861836564	6.55987159140322	9.3438987654962	8.73945418043533	9.32107461282612	8.53068256789707
ATP5G3	4.87959149793042	8.40620795052606	19.0123124956431	14.3475702731688	13.5028870039275	19.6508126542272
ATP5I	4.99780617355382	4.42101638142122	7.25656994303387	5.53254584234672	5.01363114475499	5.835294212863
ATP5J	2.66081672422472	3.34155397512148	6.58507366964114	5.51387763187228	5.44836804016875	6.02793768478857
ATP6V1A	0.411945958544707	0.405277310262457	1.07461530869586	0.730152124507075	0.628518522763109	0.783422415442375
ATP6V1B2	0.218505658091446	0.938121521618386	0.693104034602716	0.507661476931009	0.444246212876808	0.492967105753263
ATP6V0C	9.00698083790077	10.3428291996371	8.95398804059859	7.81783316815854	7.21132494152902	7.94945773166121
ATP6V1C1	0.181032110735279	0.390293622155447	0.330816874415197	0.185216593202914	0.219603490579446	0.227574230221719
ATP6V1E1	0.149666386639828	0.296150920645599	0.352347135511092	0.283610341891085	0.243090237128586	0.268483291407551
ATP6V0B	0.75804741200667	1.3155186389787	1.83455701680362	0.958902272775915	0.962678228314606	1.01404464819326
ATP6V1G2	0.066864630350177	0.021275374946523	0.011381501250057	0.042613001907315	0.051009639678115	0.040898825918496
ATP6V0A1	0.41544086165586	0.285441677643113	0.26180289546158	0.296280925135757	0.339799113502778	0.363812272778666
ATP6AP1	1.27538333803478	0.446091478679344	0.630962879161633	0.472047574065525	0.553863773482002	0.628342001739863
ATP7A	0.066459887447623	0.030661719039007	0.029322162918418	0.051027542425612	0.06738705997186	0.05580970347934
ATP5O	10.7151610218715	7.35469034510948	10.6251907013746	13.6552459652445	13.5333048296002	13.7262454579155
ATP7B	0.030331953118275	0.014431314558328	0.020756588095202	0.031994025727273	0.028993857994214	0.022631191390296
ATR	0.24933918814455	0.331696561500168	0.240854192570651	0.203167590038599	0.150634147503789	0.151972167330652
ATRX	0.187983397063153	0.082936092271105	0.064990723570156	0.041206410757415	0.057910447690136	0.070881196186785
AUH	0.128227589018626	0.189133345360654	0.435072178211577	0.735918778579799	1.10309651765212	1.18011827957088
AUP1	1.18840926860024	2.1021938159618	1.55505454780178	0.977741404904668	0.879170022226133	0.895698059173394
AVP	0.022837281922581	0.015875140957491	0.013905463112907	0.016933582001634	0.017244872016354	0.00931693728824
AXL	0.131185517674991	0.102620135796063	0.117196928111834	0.122645644974277	0.110980223267354	0.11373807408601
B2M	34.3936400254133	37.7441556627602	35.3988477965239	33.4884617157024	31.7511018871194	33.6636611248433
BACH1	0.040072983717423	0.096113306091446	0.017221405842014	0.035615123861498	0.016101650159021	0.023601018588656
BAD	0.254214301883292	0.047547966419256	0.417805328192068	0.278083991994433	0.279741864548608	0.268053005974129
BAG1	0.823632288392123	2.27300449543556	1.05169875360587	1.16326435744271	0.812910235085302	0.804442033304706
BAGE	0.007592601074796	0.005761821609503	0.003369940021091	0.002789055687768	0.004004471372118	0.003335032597749
BAI1	0.049550345467798	0.008092459365468	0.016443960621937	0.028363726161743	0.053411273173899	0.02646257007483
BAK1	0.340973895614929	0.314135081254985	0.610765371564615	0.749804582786767	0.531937468727967	0.572725339295428
BARD1	0.024310850254485	0.027391020521049	0.18800056763228	0.294134206385795	0.404542229428412	0.387225609796459
BAX	0.112186249122505	0.108626668839418	0.275311545607229	0.152678149743344	0.387259379167175	0.302502579880955
BBS1	0.012935780304021	0.003736627733882	0.007311360031571	0.005799379848905	0.00511329407194	0.005199515275978
BBS2	0.604545894932707	0.086052189493079	0.096511007132882	0.128819982193404	0.129082963095095	0.108038054882713
BBS4	0.301189026842532	0.088831053740825	0.261590691223705	0.20376838642352	0.227944240520856	0.192414894507538
BCAT2	0.166768623804258	0.32336831275131	0.869418326312181	0.641634693467264	0.70361471320629	0.7088307418631
BCKDHA	0.633755615391525	0.350287891066668	0.507296969706492	1.05674920309658	1.39188457655008	1.29506992696276
BCKDHB	0.055073142134153	0.008529400381896	0.064200338537961	0.062468747267915	0.085703104621359	0.09626502229002
BCL2	2.12920949993318	0.761722270226652	0.231433635177807	0.39887747771301	0.427290441082294	0.254696482783425
BCL2A1	0.23835611894419	4.63162506407854	1.39524332168302	0.873289696856147	0.939176402222304	0.906270406924175
BCL2L1	0.029887900839604	0.330344571276561	0.192193226086545	0.091186891649933	0.063134357813781	0.063760317578518
BCL2L2	0.019451064763708	0.013266896647667	0.009794526513985	0.04396319160475	0.126679230361503	0.119704276736264
BCL3	0.810844776852953	1.24117656509468	1.22369991485548	1.92634265083889	1.89273435488258	2.08247065968723
BCL6	0.04692513483845	0.392482554185347	0.163696973174133	0.321192103942621	0.180646038644929	0.435696894524402
BCL7A	0.00109351948461	0.005809399612846	0.070364951340034	0.034679570298552	0.048311394350283	0.034360783250762
BCL9	0.037694985601885	0.14721045893618	0.083081489641346	0.058462470873529	0.045627345676678	0.062748838720527
HCN2	0.233328835445022	0.136457235239464	0.102161491551241	0.110658508512511	0.13721922197013	0.111978681684458
BCR	0.615346942740569	0.227395921072497	0.16603245590468	0.105455218738422	0.104904891221321	0.105429398074409
BCS1L	0.348768196619888	0.370506688126284	0.774727234047137	0.440061057783981	0.398345621176733	0.385613083620943
BDH1	0.374160912935286	0.226940797510048	0.437957019200229	0.318257958971946	0.469810081170668	0.358951975207774
BGLAP	0.029222838593575	0.028767103324858	0.044865010635031	0.030657856636235	0.030911893935798	0.031632994455145
CEACAM1	0.054618482361618	0.082349273544741	0.016988773485261	0.025348099971186	0.028688227695779	0.020283423374711
BID	0.69486609765408	0.943344056433629	1.00489084583345	0.316036566219966	0.206943465430085	0.105984815515471
BIK	0.028912317273136	0.215751192329458	0.120406531427788	0.05445042252107	0.068637598349472	0.058455801326249
BLM	0.057922361860473	0.049768130527149	0.496009380438239	0.665731739146442	0.702159951097339	0.755474009422361
BLMH	0.262348866410369	0.611978851949857	0.52839437590977	0.343770081028192	0.256560644846183	0.286898544269099
CXCR5	0.018961884263888	0.975543866315375	0.366226863219605	0.296203074414814	0.092509075217086	0.07237334733339
BLVRA	1.21517584049018	1.45261089086143	1.53107405404906	1.58742687983889	0.733843583751939	0.830233549297111
BLVRB	0.251472960546111	0.331415015232704	0.606003532474706	1.32398963253902	1.2662184149241	0.998015457529429
BMI1	0.131942137753275	0.195245816565906	0.150632305277735	0.068987968602769	0.057987613108923	0.065079899036749
BMP8B	0.069751598143758	0.058237737028835	0.032487740020586	0.031270677248983	0.043251611783636	0.039502647844965
BMPR2	0.006405584472482	0.004869357694055	0.005000500361566	0.001812955529337	0.003092297032644	0.003693212081503
POLR3D	0.045951807755438	0.291652985580492	0.264574881995113	0.11800501009872	0.080494153565547	0.079808438452712
BNIP1	0.086622075273321	0.184850897240064	0.210558892537422	0.226577586640952	0.174683929771785	0.181863460589494
BNIP3	1.02076235928082	0.381588634747438	0.997451697482543	6.43886974801062	8.06446062996158	6.80745277944922
BNIP3L	0.455856153148926	0.016707854502467	0.046859525821795	0.758972437086323	1.01645738865687	0.874839148283126
BOK	0.013711783976752	0.011236335303513	0.007227053211172	0.019097344488529	0.027812799638005	0.024585580139892
BPGM	0.21628025362488	0.077546559510187	0.472617661174799	0.344271907889065	0.263722166110174	0.305363193428881
