source	t0	t1	t2	t3	t4	t5
PARP4	0.037884166314018	0.00787059160094	0.008315585190504	0.028272291762993	0.04182392793628	0.050186298404433
ADRA1D	0.003118687289277	0.00339415496152	0.001102496419993	0.001221020400079	0.001955262116359	0.001793986295724
ADRB2	0.029850693063507	0.007238680012853	0.001916414826455	0.011121683184937	0.002848832985057	0.003796885555386
ADRBK1	3.72253097658567	0.647800375317606	1.86717323245199	2.76160755126281	3.3839555420852	3.91197675014837
ADRBK2	0.092768200574004	0.191056633119974	0.117209483157252	0.228394087592842	1.24083662986546	1.22778022790577
ADSL	0.520437644319079	1.30028408893033	1.79482032311014	1.05764908639498	0.771507744860198	0.922202034628486
ADSS	0.310473662298334	0.660096505393155	0.501205773973021	0.418774773103068	0.372328029749664	0.336362556402891
AP2A1	0.029424061153881	0.01765988564229	0.066394807114065	0.063165411075514	0.045850365261189	0.060659805655622
AP2A2	0.193907843362103	0.072547359846584	0.030733017984052	0.024847272256802	0.029360630416955	0.039611195254253
AP1B1	0.443913036675121	0.618916609672234	0.838752373884398	0.544772032813076	0.438425840242656	0.552337732706175
AP2B1	0.124011276343748	0.104709996318667	0.126768707218	0.125982279952594	0.143950160087868	0.149027935441743
AP1G1	0.323065145561067	0.320356154217883	0.303806984058941	0.19691253523188	0.237133442750549	0.30241283801906
AEBP1	0.27551956679079	0.677967908551028	0.316818785003216	0.101780968980791	0.205549826365346	0.213528065610555
AES	11.9689779097697	0.98928122282371	0.966011058922825	1.59389378672735	2.49798130547895	2.44833596401565
AFG3L1	0.038159125016966	0.061551921585522	0.062042905716695	0.030486084645054	0.028392572267658	0.015934826199006
AGA	0.243647817173616	0.069138751225111	0.137987597019669	0.207856812847069	0.139500267894399	0.1426633645168
AGER	0.125237003710529	0.019868415834629	0.01016226133036	0.024218066956107	0.021841020643307	0.028367162711914
AGL	0.26273012179994	0.182604487382719	0.282135369406235	0.178293553844145	0.206964608457982	0.220870740449426
AHCY	0.096238432183003	0.545614838953673	0.854111899941938	0.579982268428658	0.349385299087641	0.4178500367066
AHR	0.082787462174027	0.464141946978837	0.19362392285649	0.160259767893926	0.173019393565095	0.237641347323417
AIF1	0.153386344913665	0.051039441247227	0.109599622561463	0.129702510703187	0.164488568313414	0.106562078869903
AIM1	0.38779989388772	0.361306115612155	0.128243809474564	0.311260642323481	0.363239897967655	0.53346188643888
AK1	0.14335766267119	0.034759593825996	0.040938903538239	0.074537332336244	0.087687061248122	0.072507423211283
AK2	0.212766546651959	1.10708204911665	0.977502813654457	0.901317815956137	1.14481969350866	1.01417219223955
AK3L1	0.0026141159234	0.025695546819264	0.03035972667688	0.724350301711038	1.29450099426461	1.02920192580425
AKT1	0.51023086748261	0.332352129607322	0.465309242707966	0.494084791612281	0.572856398236091	0.650183091047562
AKT2	0.108769985153194	0.108422555440992	0.07674539440376	0.089772863654547	0.081001176079024	0.081582124436393
ALAD	0.136562271284593	0.019630946571367	0.107429297039688	0.059529669738555	0.07958913022762	0.096866542882492
ALAS1	0.033948118096801	0.170384719107043	0.370552831977395	0.309336962938355	0.31791073498974	0.321981621349867
ALDH2	0.004855686702589	0.001339037501772	0.001617609507654	0.071736090845085	0.035887420339191	0.007986640949275
ALDH1B1	0.027345180975324	0.044233247089334	0.1586912806278	0.096706353488095	0.081032775433392	0.075695854645831
ALDH9A1	0.281343791171399	0.346643282378922	0.398141771068621	0.210070003863466	0.218813289087273	0.242128670837235
ALDH3A2	0.236762559290888	0.047879087492375	0.227058979105703	0.120531108981676	0.133608928830574	0.154912901965973
ALDOA	4.67742465813994	6.88954157679867	11.5607278191938	15.4979663961792	19.2333297720506	18.7040140340287
ALDOAP2	0.001169160819429	0.001079253034288	0.000998305635938	0.001056874019435	0.001643426830278	0.001053427792339
ALDOC	0.274734325903781	0.066385675874084	0.19173780052408	0.917190198820318	2.32640548850114	2.11351721072906
AKR1B1	0.815245543119999	0.566658782990382	1.04557254231046	1.33399683901077	0.998781154316963	1.28601654408338
ALOX5AP	0.367105620790547	0.024775606757557	0.047364016255986	0.366770399793096	0.991561691989553	1.20756227495878
ALPP	0.04923124678762	0.066400337806497	0.054361169215333	0.03507939170102	0.039237466255593	0.039221307049665
ALPPL2	0.342546450459185	0.316952733422401	0.208722194485602	0.272880692877584	0.274674622871274	0.31975720821861
AMD1	0.69549477929352	2.0658291125098	1.04733285328838	0.56535727030015	0.471265544410894	0.43385689655557
AMFR	0.182478945161346	0.07697684088291	0.124414488125476	0.140018673929211	0.128033652706608	0.135105396217133
AMH	0.006707284217458	0.004057747946162	0.003626722427801	0.003062244000034	0.003579176686882	0.00328915712866
AMPD2	0.198246238816381	0.375029984096002	0.268722974515214	0.152705470825998	0.146568522470738	0.139318388302642
AMPD3	0.093713516165011	0.010389721796251	0.050167200009897	0.097957894189255	0.157829070536638	0.116585786969218
BIN1	1.76712454566347	0.119655503020733	0.310748062598798	0.610706431776958	0.773848891900143	0.665681941364466
AMT	0.136439567637112	0.017062248149987	0.012625958345734	0.015302225444214	0.029198585874831	0.028068929170937
AMY1C	0.657877373727388	0.094951554628981	0.042756191124184	0.054768974542679	0.077521481700003	0.035261817986505
ANK1	0.003620749155811	0.019643652638122	0.016933790081762	0.036840118779486	0.068326656286258	0.101520928570976
ANK3	0.031433148708135	0.015464108359853	0.008892466938117	0.011589675773747	0.01608195951698	0.005503440353219
SLC25A4	0.055527745842659	0.126421483952064	0.18902710637249	0.0951598459298	0.13391490530918	0.135055921075379
SLC25A5	4.25471688701043	10.3213752833549	14.0002224274738	10.3081922065021	7.65960968774405	9.58724630032256
SLC25A6	7.19186079174657	5.62909788481442	6.25839965021012	7.08619019512277	5.48315068650474	6.49386808470632
ANXA1	3.32457853722409	4.00411582940308	0.221540312454554	0.601842704329822	0.525435283630307	0.68215993001909
ANXA2	0.015306201384019	0.019350622412618	0.014856490186202	0.103151682634077	0.207411632733632	0.486108170971029
ANXA2P1	0.024334348894351	0.052015394061908	0.018633558166574	0.148969205898528	0.250714294073476	0.494704526129546
ANXA4	0.028103055937895	0.02192393769167	0.081021271346127	0.218144983775152	0.304417740672073	0.3754044160606
ANXA5	0.231646402571843	0.060186824636053	0.201982187744509	0.770172104718492	0.726837088209692	0.959012647817972
ANXA6	1.39873974669341	0.112207753710893	0.434326875443811	1.08290010239975	1.45236762999709	1.49428883744935
ANXA7	0.543206521396642	0.562015464511098	0.956527442327754	0.626068686486857	0.576840275680307	0.632148843865266
ANXA11	0.529647426777495	0.104298142164861	0.138747146978103	0.149086825096157	0.221321589016594	0.290583265809919
AOAH	0.016913038256733	0.00126122636703	0.004591151511599	0.029182738601653	0.074557100528839	0.093155149179113
NUDT2	0.203560976503076	0.10826273816576	0.356382449775685	0.452332957321055	0.425050599747478	0.434363970299627
APBA2	0.216765257024028	0.021967988934269	0.003847593605862	0.004074493454558	0.003804233887481	0.004434739016375
APBB1	0.736272091624105	0.077122939440859	0.200981156883677	0.169921273761696	0.141715292038869	0.129903352040758
APEH	0.38580077364038	0.307062703605933	0.765762146633	0.545839683445526	0.414971158633676	0.592300497158084
APEX1	0.275229425316852	0.521329744465862	0.59891460669888	0.378969300575035	0.316688355828803	0.347843049210611
BIRC2	0.264984964894125	0.250187819261318	0.16603610257789	0.237049964872721	0.255514231655497	0.277115206978478
BIRC3	1.1894540779649	4.09104364273191	0.680551766402556	1.62840136806288	2.47477855962323	2.07242795873354
XIAP	0.129336594479575	0.151672700471507	0.085738612605604	0.096025523286024	0.078330793552244	0.073537176065059
APLP1	0.012298301066461	0.019076683168204	0.013764533211066	0.010349743123931	0.011688509316387	0.011294094206465
APLP2	0.615279186761147	0.46080487259578	0.491985832979942	0.323996289760411	0.560951303640178	0.702174830125138
APOE	0.157703331976288	0.106244326527767	0.039331994550642	0.072486634639086	0.057640539755694	0.060953672948014
APP	0.071376151626425	0.133191980191831	0.066263093191987	0.054873064346709	0.069812041316372	0.067218854015619
APRT	7.7335352002404	10.0841646729795	16.5841011489736	7.36897305700074	6.22667435166192	7.20426695158786
KLK3	0.004536234803469	0.004728672333053	0.002664585904424	0.004283312320462	0.003008814054206	0.004532900023112
FAS	0.007755715748806	0.138605913203758	0.063885911522724	0.16509789615388	0.139006768866154	0.116779601853134
FASLG	0.001347023583091	2.17801470049792	0.297697281993783	0.247284694901249	0.465617612239942	0.687098599032202
AQP2	0.001369468451295	0.003350440352017	0.001113773795337	0.001199605532977	0.001721795888231	0.001165194236984
AQP3	0.319583191710466	0.046317689919032	0.014399899737126	0.02372663097694	0.015865546461283	0.019263628694592
AQP5	0.091283365896357	0.092127468201498	0.047110319333917	0.069712165165992	0.065578841877398	0.081534563127519
ARAF	0.359520516098681	0.294456328587615	0.267633053535741	0.214946498469904	0.181190054659457	0.208935002368808
ARCN1	0.328970184079972	0.672126337562112	0.451029162713309	0.397759034803432	0.292786039195362	0.271448598050779
AREG	0.024264863265298	0.245973187510265	0.00279891183179	0.013062354169329	0.016751721153053	0.005513527048052
ARF1	0.311537920031329	0.577253697240385	0.546400574961271	0.507943658086799	0.393772894423091	0.431218607731903
ARF3	1.2793579962464	0.758305806501187	1.11845893965039	0.977872632130731	1.01979144397372	1.09477722017731
ARF4	0.687355016916056	1.93872128497551	1.10065799219658	0.898037528839749	0.877183640309903	0.755955556026895
ARL4D	0.001463538619762	0.00510891582149	0.007478655618216	0.004157504427857	0.01116682866631	0.010684579052094
ARF5	4.79778707557249	2.77986606473708	3.99056505209098	4.86369448379383	5.26807589649964	5.73689793408986
ARF6	0.194579217249782	0.403040435258963	0.31142246426457	0.375204223550577	0.518247599300516	0.574361585912852
ARG2	0.001191350252343	0.003057212869176	0.054210407309758	0.116612770686823	0.264960154275076	0.249751083361244
RHOA	2.63861942144536	3.03784603497365	3.21357369856989	3.85888101437129	3.90935877793662	3.95851566609258
RHOC	0.288642290153903	0.317891883866075	0.328544373030656	0.732144965007439	0.986351582814987	1.29414049803885
RHOG	0.555429240792201	1.09578733113858	0.713312054258982	0.773086030060736	0.624492724596641	0.734280916933236
ARHGAP1	2.75315188212578	1.10325130851198	2.1094526289463	1.47303788490169	1.66476332246684	1.81720177519358
ARHGAP4	12.5487878016144	2.93167063137507	3.59340872379899	4.38330381832666	4.74002147073349	4.22708393633052
ARHGAP5	0.044695777068309	0.028912060195463	0.022364560595252	0.019661264051849	0.020726777239164	0.016933491253055
ARHGDIA	0.917080872804961	1.19734675793332	1.29516767334977	0.880875166636459	0.892669570971283	1.06274783267661
ARHGDIB	19.4985056177497	4.69444930378317	8.69406319789247	14.3839891559452	19.2839735956616	24.6716071541067
RHOH	3.09641348912915	2.57602084226947	0.871896347649537	1.59286280408616	1.40959280887868	1.08215595819467
ARL1	0.300511113341312	0.563953114474992	0.549147619475648	0.225976083856573	0.254393434112656	0.232865441683681
PHOX2A	0.001460392320947	0.001352112393769	0.00121681215189	0.00182101077743	0.001266510994732	0.001218537316338
ARL2	0.454257868010592	0.315804193783183	1.15339788813903	0.829599447185406	0.601362159480588	0.620273564677503
ARL3	0.043856269360126	0.005989239520339	0.0186629488696	0.007854561118433	0.033179103410857	0.050975379847712
ARNT	0.020313435068081	0.016686820042527	0.024626252302633	0.019905126351841	0.025372232433583	0.030163155469096
ARNTL	0.295376926816222	0.084932163886281	0.070015033805012	0.088899508413277	0.057263277385875	0.084702326093429
ARRB2	3.57533527533117	0.659570891039286	1.04667016696753	1.61107940295077	1.93918382921912	1.89848786298772
ARSA	0.05133527591561	0.020052146305141	0.024507404982087	0.026791814797786	0.025533031867588	0.040215548307245
ASAH1	0.773588257090331	0.286915414802481	0.310824969496119	0.197799943395311	0.169888597734336	0.198436022856483
ASGR1	0.004816437192245	0.008290818865743	0.023127613423281	0.053038522129444	0.210838194600009	0.135893182152536
ASL	0.092607561681955	0.032315636549671	0.149710076580822	0.199513990549701	0.268530478475194	0.391716893528129
ASNA1	0.1965025968292	0.355701920531418	0.531113729075554	0.323037842646471	0.246032792123273	0.332212749713314
ASNS	2.50267057047778	4.51755234170093	2.54936889005502	10.2169828436258	5.30404330454056	3.24109526182526
ASPH	0.064888479145404	0.02332426661689	0.025694122627014	0.031442088445178	0.03404336002985	0.043919831772452
ZFHX3	0.003677204166801	0.001121476759543	0.006556403355851	0.002035098463267	0.001315428189608	0.001429023235614
ATF1	0.427873660216328	0.718164625155186	0.459885734860383	0.388094614214519	0.365850133186431	0.333697482337958
ATF3	0.007948569616314	0.043341202722128	0.027743233716192	0.16454358013435	0.121703634671153	0.078543455274561
ATF4	9.81182185855053	16.0667930808581	14.9659896116228	24.1110959262456	19.1958437875422	13.5621883386137
ATIC	0.631129940213358	1.9803440760337	2.42051071752483	1.560380037985	1.08512629239862	1.12420165238217
RERE	0.06390066687687	0.035073603848205	0.042114225063938	0.059721560952104	0.057770342094687	0.054519837827167
ATOX1	0.215235093575047	0.637136312563471	1.26842422732739	1.01957988864868	0.772488201919804	1.10390137831957
ATP1A1	4.3400652295429	3.42979946917346	2.77950143542452	1.8258552583542	1.42984652510378	1.55091559585805
ATP1A3	0.22291296241105	0.110749453551243	0.092273716813874	0.127008692577381	0.095560123024753	0.123866420652119
ATP1A4	0.252706599977746	0.248051645549478	0.204408241371014	0.11822446797212	0.086398142104086	0.099127427203789
ATP1B1	0.024143392905815	0.16469174700265	0.072988618001909	0.034026038900843	0.031547796245944	0.037800757415108
ATP1B3	1.51102949857116	11.5629268333856	7.6481099965781	4.48623724990014	4.52953320226622	4.36296106315015
FXYD2	0.023607551827965	0.022187141627727	0.004003817829953	0.010600358087165	0.011798775196857	0.014562843956893
ATP2A2	0.037886212761809	0.247799026396933	0.116269699337563	0.05275625167531	0.058513625574866	0.053534399581429
ATP2A3	0.20914730114587	0.012172190011966	0.060231610657897	0.04873492298738	0.071506353294688	0.082395540094823
ATP2B1	0.02349897931805	0.035855252723773	0.027457713626349	0.012023811635829	0.010282328038628	0.004885593127618
ATP2B4	0.026241487261541	0.010333523985655	0.010098375481381	0.024099885170358	0.037569897465837	0.065070470493952
ATP5A1	3.88548788039827	2.85000874012448	6.37796568833277	5.67689308737319	4.26147057471334	5.44378874350398
ATP5B	2.16266798762061	3.98093965500445	6.38708669771307	4.96282534531309	3.82507604334376	4.6835180897625
ATP5C1	0.461427701286105	0.753023029629228	1.00296588041744	0.840072738154409	0.825212074180171	0.938318730810467
ATP5D	1.77491418557828	0.844100132624046	1.85490058120143	1.49062862095568	1.41900641904899	1.76034109193242
ATP5E	1.08076698103763	1.32858480240075	1.2448678467823	0.922238358401185	0.674086849335581	1.00786723273896
ATP5F1	2.14531319415562	2.54710535050954	4.09925052406051	3.29252723420403	2.87746333877025	3.36804192688426
ATP5G1	0.772732684360609	1.46848989224291	3.43450962726217	1.09090719134806	1.25547758999385	1.48929281768036
ATP5G2	9.15614665436732	5.63411087324544	9.38214875296977	7.46380794542433	8.42098531295671	9.25780130188904
ATP5G3	5.0239758899366	9.14149616507563	19.5861611931204	14.2687339706875	14.4535509245478	20.0143225587664
ATP5I	4.70257162903075	3.78623381796177	7.58221204597567	4.9060892334909	4.66609670315136	5.70241452174314
ATP5J	2.61056865367436	3.11613763502501	6.20380258630219	5.06588862616398	4.99832676508559	5.42232876161652
ATP6V1A	0.45796385296481	0.399853030016061	1.06492406081662	0.687219145844789	0.621081228323977	0.845924546819185
ATP6V1B2	0.20048724146001	0.874517457470711	0.771778083383354	0.523868450832877	0.429098769301142	0.504330088718455
ATP6V0C	9.6320072852326	9.64429847894275	7.8382386285238	6.96451367915438	7.35321997369008	7.42348123043364
ATP6V1C1	0.134282957640536	0.343343778986558	0.30416690440938	0.162439728444819	0.223092524712503	0.232258878496015
ATP6V1E1	0.148017628748732	0.26822909130145	0.321326236496385	0.263865163207118	0.247306478221575	0.269694923700757
ATP6V0B	0.667729006036799	1.25170668038246	1.8035549154406	1.00021731850105	0.962718553393921	0.92185535165328
ATP6V1G2	0.090711587100154	0.011799042893549	0.011440480981129	0.03186013906875	0.025250517239399	0.035510401903308
ATP6V0A1	0.363947883329682	0.245048170050185	0.303234265915896	0.288930711171323	0.401668589366602	0.436054713019195
ATP6AP1	1.09211971079553	0.361418201000907	0.533080292861665	0.42709398513476	0.491105731095645	0.547889975024706
ATP7A	0.070430673214292	0.038102462534692	0.027720696426898	0.050099373281122	0.072909214941089	0.073085315903458
ATP5O	10.4783317553203	7.46743885289449	10.8774063123136	13.2143175039832	13.2241569817763	14.5958182841787
ATP7B	0.024065426068129	0.00847768178919	0.024949901088004	0.024529034729722	0.023457951141798	0.01746663164411
ATR	0.187742006101428	0.296445283670894	0.231725766261627	0.199060750556765	0.12605296232805	0.133944689194882
ATRX	0.192863835931721	0.08900495766421	0.0650844631236	0.043939156334111	0.074066385062434	0.079120963389204
AUH	0.146848956291233	0.216250318392279	0.562648218216039	0.796221145853334	0.952616102103382	1.20189651912066
AUP1	1.2838094454341	1.7487780744092	1.50548575505621	1.01063183898332	0.929009840195696	0.905495961263014
AVP	0.034633293836014	0.020920686360181	0.019016666200066	0.02744987101275	0.020980763073231	0.014453386695039
AXL	0.160123236854544	0.100983336447339	0.144675778798686	0.122915522707009	0.145517136134157	0.094016867809566
B2M	36.6189611115182	41.6204245982363	36.4708844209115	34.5702636034272	35.8159107530844	34.3834815777264
BACH1	0.024375522143926	0.091710916850683	0.019733091162936	0.016973187933437	0.025521146110382	0.017448126314153
BAD	0.267603304044406	0.045914100665431	0.306170083773955	0.264217784567517	0.254267353620607	0.260844890080095
BAG1	0.8296265409565	2.29774108774398	1.14111084531767	1.35996680331935	0.787783392897684	0.840959666784593
BAGE	0.009472319205401	0.004925592110404	0.003725458197005	0.003567127258943	0.004069565496591	0.004011143594741
BAI1	0.046729664685558	0.010054959524707	0.019576183309718	0.021093124458231	0.047377276857717	0.026414212869188
BAK1	0.28932090113787	0.241774284647807	0.496613658272348	0.658385086323656	0.473900975165746	0.544149981030134
BARD1	0.028628543304762	0.029711424551156	0.168947839027613	0.294134555767575	0.42368332766031	0.427986116502071
BAX	0.125287282892465	0.187295926834511	0.218236350484361	0.192308161023798	0.198646919099236	0.134022525305012
BBS1	0.014646008797745	0.005769141266233	0.005653547042436	0.002954517980876	0.005109227459829	0.005317608168261
BBS2	0.53139133840389	0.090962335669382	0.083088094381863	0.104239901675671	0.11075391242167	0.110375572167445
BBS4	0.299526405759415	0.072216569979279	0.246362713567684	0.193417266183769	0.195931630815349	0.190258644045823
BCAT2	0.144373092527916	0.317224438092505	0.810811435271587	0.562583280956281	0.605030144526436	0.652541618301336
BCKDHA	0.675369611939231	0.273262152104492	0.45665566464115	0.706809189416985	0.867577362453262	0.985294802328848
BCKDHB	0.068735811288258	0.010292859159986	0.067995728708334	0.065069322561779	0.09510028857939	0.09853265351644
BCL2	1.12998994459039	0.65847737473911	0.180988491605152	0.372502166088087	0.420426122770828	0.210794089906246
BCL2A1	0.250392757045866	5.85411535249089	1.7766660571579	0.957503977532573	1.01703603450295	0.856546340228297
BCL2L1	0.028533396959119	0.328656036406771	0.143520488217316	0.091838430169618	0.060124256609485	0.043523391588809
BCL2L2	0.022422297987659	0.010040886979405	0.006577933545293	0.046085515994963	0.146974307386791	0.151970855947927
BCL3	0.59083812230379	1.35246492340501	1.01682328115343	1.64408707408036	2.19171569192979	2.54215316038139
BCL6	0.038196285310399	0.333088096290354	0.165609782996473	0.30009963848874	0.195619749464546	1.1520840566765
BCL7A	0.049572984041777	0.028509255983195	0.091285279522893	0.056706696938127	0.063852776111645	0.041909037633388
BCL9	0.061205757345367	0.158800365075384	0.08832363185606	0.064745702233818	0.063578836166565	0.058763369202916
HCN2	0.169431405447165	0.168344090157735	0.094064929447408	0.116318503144735	0.135308553570347	0.108584337594502
BCR	0.494955576806963	0.143878406771144	0.118664340205425	0.07336399239607	0.081401669436688	0.102422214847992
BCS1L	0.37808166330115	0.385700775949718	0.798383065700365	0.505151899450038	0.347137999730284	0.30130668649275
BDH1	0.277160404562732	0.170114734088182	0.406260354978304	0.270706631818777	0.505367456412536	0.360184133682659
BGLAP	0.032423939465405	0.019551574196516	0.053315244415092	0.027216159220777	0.039117144984606	0.039345099435299
CEACAM1	0.029960650712574	0.059430377722215	0.020143898019085	0.031753654062267	0.058841493733996	0.038467124578529
BID	0.668598135536278	1.08676903524703	1.15710298475458	0.405997994916029	0.170385393342878	0.061706544213158
BIK	0.017728074451249	0.256821241160492	0.126509537614382	0.049044420764248	0.047111345012968	0.035020684594675
BLM	0.070259034838537	0.047800329918542	0.507388573503856	0.776629121591545	0.859493321518769	0.899618946794307
BLMH	0.252860173484193	0.619265226623914	0.584038364801168	0.377352096605742	0.247190812712877	0.276477637183568
CXCR5	0.008755258434319	0.455053419965759	0.363809825824737	0.394723942000536	0.165560889382765	0.094726134804817
BLVRA	1.03743853748727	1.43355607632341	1.42831322245018	1.61580329302923	0.917169851538512	1.00750186406431
BLVRB	0.219409702920355	0.35619373971236	0.6161547525834	1.18501422398298	1.40832108016182	1.24065640023881
BMI1	0.129422758025597	0.210535637954868	0.13973528197876	0.061830999267498	0.064908950698381	0.064977262627621
BMP8B	0.077433154777211	0.064525324171197	0.050862634232957	0.044689253965171	0.047257131941092	0.045578615922897
BMPR2	0.009015070497468	0.002535254686555	0.002204241905766	0.001262990750119	0.003166326758908	0.002916617504712
POLR3D	0.043680251573326	0.285865475889722	0.25169801187184	0.137350928642606	0.078667934988007	0.069807861774851
BNIP1	0.071750876287521	0.168409410483334	0.201313082580783	0.206294574490449	0.144435804105329	0.142412565317981
BNIP3	1.09580505500029	0.449884580506002	1.07805578887503	7.528562153926	9.34914348989862	7.53722525597395
BNIP3L	0.514017077796731	0.018531803439377	0.04972774705283	0.668949759434672	1.06870765782713	0.965133654523972
BOK	0.010279797451589	0.008129046310977	0.054729300754673	0.014869764722659	0.046031958251114	0.01251129563488
BPGM	0.162394858959641	0.067824758710575	0.346318850718072	0.317463896310213	0.267997672244599	0.24998133965829
