source	t0	t1	t2	t3	t4	t5
ARHGAP1	2.57608405855489	1.12992137955537	2.27691336976039	1.81940604863094	1.72383703560966	1.99610840728179
ARHGAP4	11.9123456791451	2.56155897817297	3.76418883178525	4.43044197916069	4.23217624960432	4.45711329177453
ARHGAP5	0.066803592032157	0.022521875283756	0.014588539533274	0.013317580663726	0.019725683473571	0.013018182875212
ARHGDIA	0.804129236370427	1.2955776066927	1.20822020682971	0.847708174154269	0.66265584051473	0.994428532817562
ARHGDIB	20.8890629773425	4.59394235112382	9.00383235360722	14.7484998548722	19.0605767616804	25.6206843230781
RHOH	3.44073631918899	2.02164684692709	0.709876636241296	1.2339688759497	1.26798061971509	0.937040732263202
ARL1	0.367534353002042	0.580960333088514	0.538784997727338	0.244497906284106	0.296823695265693	0.219774738998099
PHOX2A	0.001378621694502	0.001300766271039	0.001189881404043	0.001240640878847	0.001241302221317	0.001228713136667
ARL2	0.353987480466585	0.369802419294297	1.03607902786198	0.823889954807694	0.522126721862837	0.594486093484459
ARL3	0.042315899996905	0.002538177125334	0.02008484196982	0.015891166239714	0.023606093025323	0.038721355983535
ARNT	0.023705834920903	0.010305261164496	0.023905104826971	0.021911160081265	0.024971829191804	0.032053656092368
ARNTL	0.296397895810573	0.094793190556287	0.073350261014909	0.07144734533868	0.043022531417021	0.055273112698582
ARRB2	3.33434133442539	0.604828782598344	1.03873621175139	1.66186183716202	1.78606679932272	1.9213781323921
ARSA	2.11165712963552	0.303490860287729	0.274611216303623	0.405654127624577	0.451055110794321	0.728389995635249
ASAH1	0.639167346914415	0.233267463529357	0.295196718044234	0.21155133565454	0.176257755488558	0.186161754692228
ASGR1	0.005183887396274	0.007912370534837	0.018677268693947	0.039036559318385	0.258151595436942	0.120168331754019
ASL	0.067402683595573	0.023811572318944	0.135767529596507	0.207895747964756	0.231376470696828	0.342730615263034
ASNA1	0.153501478968075	0.402920451891702	0.487358649497678	0.325596430113691	0.199031069287647	0.319348772659499
ASNS	2.19658530265524	3.72759591962159	2.60713502380289	9.32392738319518	6.61600770681622	3.04698192508232
ASPH	0.050587324186631	0.026928353841856	0.027419528564016	0.029716752074088	0.029695372425924	0.042569172737218
ZFHX3	0.00574744848968	0.001075571218434	0.006222075474941	0.001651872318318	0.002681494196333	0.001899356649129
ATF1	0.455020901410892	0.630624345487274	0.444555560873377	0.365000457262192	0.477362207120313	0.351384332122895
ATF3	0.007210832400496	0.02774040810481	0.02558326965853	0.174893950766896	0.137792948473187	0.062631389638384
ATF4	10.6521109503777	16.2386540395599	14.9616884050618	26.9221427619687	22.4806532535598	14.8951562977859
ATIC	0.647254537322162	1.76164299164833	2.37469646276849	1.64590243894216	1.14528300902491	1.21715312448917
RERE	0.065823923391692	0.056575686416552	0.042971601581487	0.064369686671645	0.066018800442325	0.066365880970869
ATOX1	0.211177463811754	0.668585393469972	1.11491242412	0.961942171621838	0.657656866649867	1.0070279872142
ATP1A1	4.99172868776498	3.56358864721003	3.23597953477141	1.93167628845297	1.36371478060595	1.54417584676253
ATP1A3	0.144522207792579	0.100178673480022	0.082995122038722	0.094083567053219	0.084509291352472	0.111264988495388
ATP1A4	0.278901853111024	0.258284739864949	0.209525002887704	0.129572643398565	0.077963557974026	0.099955975704344
ATP1B1	0.041822830436782	0.219276595570601	0.058865657111827	0.035927938205486	0.035685017644258	0.032669284916186
ATP1B3	1.75580516690323	10.8111608377838	8.24985299333354	5.5173973794869	4.71046569946693	4.5186467614816
FXYD2	0.027543853444391	0.017160930925639	0.00342111931139	0.004744127980524	0.005494618354046	0.006920359168297
ATP2A2	0.040725484412364	0.239400313012487	0.125913887956866	0.062031295196659	0.048942841170174	0.058653301740259
ATP2A3	0.182462048999469	0.009828679135053	0.061520067985444	0.051093292707936	0.05985147832113	0.094589719568987
ATP2B1	0.014841857996212	0.019310751708823	0.036818669412675	0.020561187238383	0.02096638173498	0.005674760023611
ATP2B4	0.023801588640209	0.006646811893885	0.008901245370667	0.01730635888315	0.038886916686248	0.065496568579785
ATP5A1	4.58451003866404	3.26441493707793	7.71295245888247	6.42925476728472	4.90443624334238	6.29654935974147
ATP5B	2.4369851558372	4.35238847436254	6.67713287852052	5.56360929675045	3.83223450824644	4.83167008356562
ATP5C1	0.38697742227555	0.744823066743172	0.930857209729261	0.81443027665102	0.776947396685189	0.879124145241246
ATP5D	1.68996293497439	0.867964737724081	1.88942529502939	1.53121469445548	1.23351452691634	1.69953413403613
ATP5E	0.381052158980105	1.08907824017661	0.762386475915371	0.680927007050165	0.273263148595544	0.369556168458055
ATP5F1	2.18067531320706	2.57247634123903	3.91452615624582	3.45328207907288	2.81699390145352	3.40190508118656
ATP5G1	0.766387600101995	1.4838122145962	3.14594067007762	1.75117203348521	1.42781467714111	1.70949965524759
ATP5G2	9.99039112833844	6.07604830272326	10.840348814256	8.57904521288376	10.1104773716751	9.94238652730863
ATP5G3	5.59513513543135	10.34107151524	22.6598092913475	16.9290344058689	15.108392609292	21.3607943127625
ATP5I	4.82414982259448	4.21783285126387	7.23627469923913	5.43610841104224	4.28854644957501	5.34033882975774
ATP5J	2.39124070743183	3.59707606766091	6.05153807368911	5.18909709648239	5.03212085524757	5.54908600816178
ATP6V1A	0.422831441467547	0.406352845205854	0.991816971851587	0.695650392905646	0.611870443077259	0.820816533107262
ATP6V1B2	0.191558564095424	0.869732736400523	0.75781275403423	0.503535312733984	0.439890319173312	0.455001022320618
ATP6V0C	8.97007904692552	10.3126610349293	8.23073942761577	7.02061038782385	7.35756629245708	7.79866508125096
ATP6V1C1	0.165597671685644	0.389878431905742	0.336158276486374	0.212363607106642	0.231153464808841	0.237648521627056
ATP6V1E1	0.129669787255518	0.278100062048064	0.280643009360523	0.24019377863941	0.231720843733238	0.24596869273912
ATP6V0B	0.741865146957685	1.4579262825158	1.7967257674599	1.17863892509548	0.831291006055777	1.04179001335859
ATP6V1G2	0.053289197285876	0.017090787891096	0.002879030680462	0.022820446725397	0.038392301867366	0.050609114214144
ATP6V0A1	0.431923706003874	0.309313085534818	0.315819373077787	0.252795471973374	0.33399611868737	0.33670530554497
ATP6AP1	1.13696312939062	0.396657467268646	0.580420709007055	0.444004472880504	0.529626558647646	0.639511763380022
ATP7A	0.064077398637962	0.025434565007097	0.033229525826626	0.041459175636002	0.071466342525491	0.064387757108354
ATP5O	10.5754108854378	6.5754601473077	9.67866388299114	12.3626745262546	13.2839927372814	14.4919871033616
ATP7B	0.017902575970127	0.002342559014977	0.023900865595045	0.030909119725255	0.036875772584975	0.021714002846499
ATR	0.255824260189816	0.341828809809622	0.242200449495579	0.179673551814709	0.111763418380723	0.130472474402013
ATRX	0.223463745828159	0.07604205905691	0.063861822156092	0.061962709105114	0.068213231276309	0.073798038404509
AUH	0.133706643863677	0.218464680666327	0.52730174277899	0.771831096145805	1.22103362974386	1.36635054737575
AUP1	1.19417185483384	1.81020267354234	1.58534441476202	1.13921195595788	0.866600633998583	0.995024157217801
AVP	0.031599700042648	0.010365144249835	0.011353944847009	0.013790187674959	0.016937056447806	0.010677393310614
AXL	0.364552632724956	0.225904248506398	0.15860281044155	0.205177333616111	0.204472030752964	0.20095519237491
B2M	36.1042278073676	42.9256068007354	34.6739535882213	30.8598446457526	30.4581005356014	29.9592267167079
BACH1	0.037327913234184	0.09453702986521	0.019860976913718	0.022992124190653	0.032672554072069	0.020636022079709
BAD	0.204505466904466	0.046991430305963	0.301656304961804	0.24824176838488	0.230525294752705	0.281207178764615
BAG1	0.804149940240589	2.38363860695151	1.18011764199922	1.13128093397412	0.842171967181628	1.00476595249215
BAGE	0.007464196657748	0.006148532420621	0.003950533033229	0.004071834557182	0.00454249369559	0.004297671863665
BAI1	0.062680597582981	0.011422231037566	0.021122473452282	0.025234273011802	0.057154908155913	0.029499270717392
BAK1	0.28940544479628	0.246573310364117	0.426046943591449	0.444653883277338	0.325942826382023	0.470282654884813
BARD1	0.025135910931052	0.031682291595497	0.203829058626237	0.280484095498652	0.400422534525189	0.41064393705305
BAX	0.142529490090979	0.153087707463639	0.358970133971848	0.276742192592464	0.23205658528104	0.216632684875122
BBS1	0.014176582125794	0.006463510624355	0.005767311579901	0.004354579408568	0.006617366148855	0.00721141178343
BBS2	0.546638923260585	0.060369390782303	0.112657582569005	0.152401852807613	0.183418853730706	0.154893844030239
BBS4	0.258873105641731	0.060952383686156	0.210538943223837	0.1799933639475	0.186840513440533	0.173473540173923
BCAT2	0.143070143851731	0.295663705062739	0.800188999925173	0.601866421762459	0.589190759745862	0.673497439222727
BCKDHA	0.567528559892302	0.299511830937611	0.420720968057624	0.957141671081498	1.33756734256954	1.24294790251231
BCKDHB	0.059720431601055	0.004996516463773	0.068274408846024	0.075074927879712	0.091439888285868	0.096412376288036
BCL2	2.05892753110523	0.782559054447709	0.159798013040049	0.326405979369104	0.460523020867475	0.183679943052595
BCL2A1	0.241291822344925	6.49141234051167	1.67715159645073	1.0783203113806	1.14719061969333	0.927674916058586
BCL2L1	0.040947702806357	0.492730383889957	0.199408520470282	0.113546221181858	0.066441969250369	0.051820091441374
BCL2L2	0.019152954093868	0.00870662494454	0.006339888779856	0.046657209796039	0.185509393995674	0.156601049393171
BCL3	0.677661506400327	0.854589665960508	0.87821336997074	1.69843905399806	1.7859716705631	2.59235986560107
BCL6	0.046309151300615	0.370434940815899	0.121045693360377	0.261768775594334	0.341115249561719	1.04907178049914
BCL7A	0.01118601815284	0.051925172709656	0.118662262123692	0.07032192498722	0.071666209665871	0.052458095538922
BCL9	0.039760025577321	0.199030812210062	0.074925872550294	0.056425879846644	0.054247991298345	0.053023730069901
HCN2	0.136243985850056	0.103225252729512	0.141641020569156	0.101391249781183	0.135816178670974	0.118761742652122
BCR	0.495929081219336	0.129588510822046	0.110800678245954	0.073482044072018	0.082463569702952	0.088088692812733
BCS1L	0.35471196343796	0.361501012570126	0.862546488893929	0.59296423032442	0.379991314723779	0.375250529891073
BDH1	0.403809446991966	0.172256526067393	0.41567051737257	0.308642603996295	0.484269244151834	0.408217505081114
BGLAP	0.046933861791612	0.023909127861211	0.040604436709391	0.030299742206876	0.033835878672094	0.042089504920048
CEACAM1	0.056075733089822	0.048937502516193	0.022036633718057	0.027986316093238	0.05573127763336	0.029252034328201
BID	0.579474488278092	0.93409392381675	1.08351574898763	0.374919511504103	0.203277045346046	0.095081592241461
BIK	0.02551206159854	0.258925717664914	0.130638955660312	0.047533811040397	0.044459459240808	0.043805518558053
BLM	0.058454915448636	0.056462165829607	0.581691216726175	0.78846469907958	0.855301709988615	0.85715964121584
BLMH	0.259629960175269	0.653587430889752	0.567287114080769	0.378181518751415	0.228236679847859	0.271980967020044
CXCR5	0.01567357598175	0.476523061835172	0.420291831764367	0.413126930258233	0.267389225773362	0.155388063275018
BLVRA	1.07272715990133	1.34726785559045	1.2806344081261	1.3186664906327	0.872799866918559	0.77605727393044
BLVRB	0.222782038390654	0.335052997072686	0.450924981965306	1.07073574595809	1.34801834506678	0.981532252201343
BMI1	0.130013849406285	0.200415933929414	0.148263448181726	0.066546612918488	0.062803799531089	0.063873672943998
BMP8B	0.068352144577809	0.050983660754698	0.034075262904374	0.042154566368822	0.037283809689044	0.04084761717371
BMPR2	0.011271082522808	0.001931179269215	0.001340056274894	0.002546757831939	0.004107622674874	0.003269927097143
POLR3D	0.046473869352392	0.301753407219607	0.247273691900452	0.130048061052825	0.083560932610452	0.082296355512871
BNIP1	0.078465700318795	0.187721010213407	0.208120250675389	0.193059050326449	0.142213076922454	0.13930451170213
BNIP3	1.10683817922012	0.520152944277673	1.06031332522033	7.2670568073532	10.449659855064	6.86778720254609
BNIP3L	0.452744825946379	0.014615674992718	0.038605965123965	0.701217485796219	1.12288778454031	0.812865730753786
BOK	0.125455125386235	0.04473420348264	0.067094466745534	0.08378713804232	0.086552909622089	0.051564498439144
BPGM	0.212127904883361	0.061585697269666	0.357279057064257	0.334352873584983	0.370846526230371	0.266526232689115
